user_id,article_1,article_2,article_3,article_4,article_5
214156,123818,123909,20691,124228,64329
214157,48403,95716,199474,59057,270607
214158,141477,140636,237176,140613,69272
214159,272143,199198,166581,324823,338350
214160,293050,338340,124749,272143,96480
214161,336221,272143,95716,160940,158536
214162,123289,124350,31712,123826,123253
214163,64329,199198,158536,272143,162655
214164,272143,64329,162655,156560,123818
214165,199198,175040,272143,64329,162655
214166,158536,162655,160974,160417,124749
214167,272143,234698,123909,336221,96210
214168,272143,96210,336221,288440,175040
214169,160417,162655,218337,160974,64329
214170,199198,175040,166581,324823,156560
214171,272143,199197,156560,313431,64329
214172,199198,293513,96210,64329,336245
214173,160417,160974,272143,156560,64329
214174,198659,64329,166581,162655,175040
214175,20691,199198,64329,198659,288440
214176,160417,156560,149623,156624,162655
214177,272143,158536,162655,156560,160974
214178,64329,272143,199198,48403,119193
214179,160417,64329,111043,162655,156560
214180,95716,336221,336223,199198,31520
214181,336220,336221,234698,234267,293301
214182,272143,64329,199198,175040,166581
214183,199198,64329,198659,124749,162655
214184,336221,336223,96210,20691,59057
214185,25058,157770,64329,159034,160417
214186,272143,198659,128260,182394,111043
214187,272143,199198,158536,289126,156560
214188,96210,128260,233688,111043,283505
214189,160417,162655,156624,156560,158536
214190,272143,158536,162655,218337,156624
214191,272143,199198,166581,324823,286321
214192,272143,336223,182394,199198,64329
214193,158536,162655,160974,64329,218337
214194,64329,272143,162655,160417,199198
214195,293050,158536,64329,162655,336314
214196,289090,336220,272143,199198,235854
214197,123289,272143,160417,124176,218337
214198,272143,199198,160417,158536,156560
214199,124352,123818,123757,123290,336221
214200,272143,175040,199198,166581,218337
214201,199198,175040,272143,64329,162655
214202,234698,336221,59057,198659,64329
214203,161506,63307,161801,235652,202355
214204,199198,64329,198659,162655,175040
214205,362362,342654,272143,64329,199198
214206,199198,175040,272143,64329,162655
214207,272143,64329,198659,20691,162655
214208,272143,175040,199198,166581,218337
214209,124352,123818,124748,124350,123290
214210,202383,209294,233742,206606,160974
214211,160417,272143,123818,218337,123290
214212,199198,64329,198659,96210,288440
214213,336221,235870,234698,336223,95716
214214,160974,160417,158536,272143,199198
214215,272143,182394,224658,64329,166581
214216,272143,336223,336245,288440,111043
214217,202383,207469,209294,205861,203278
214218,123818,336221,64329,124177,123757
214219,160417,272143,158536,199198,156560
214220,162655,156624,59790,158536,160417
214221,158536,160974,272143,156560,64329
214222,272143,199198,175040,158536,64329
214223,64329,207994,272143,199198,161602
214224,198659,64329,175040,272143,324823
214225,272143,175040,199198,166581,218337
214226,338340,96210,336221,234269,293050
214227,20691,96210,288440,336245,128260
214228,336221,95716,48403,119193,64329
214229,199198,272143,64329,166581,324823
214230,198659,199198,64329,166581,324823
214231,256087,255802,255959,255935,254876
214232,198659,199198,64329,166581,324823
214233,336221,336223,235870,95716,234698
214234,272143,64329,199198,166581,336221
214235,58551,57434,59716,57698,59730
214236,272143,158536,160417,199198,156560
214237,162655,300470,16129,158536,162300
214238,64329,199198,96210,324823,288440
214239,276970,237524,168623,96210,95972
214240,76000,76216,75999,272143,76002
214241,336221,235870,156964,234698,59057
214242,160417,156560,149623,156624,162655
214243,234698,336223,59057,272143,95716
214244,272143,160417,218337,162655,199198
214245,64329,162655,199198,272143,160417
214246,160417,64329,218337,140528,156560
214247,285648,284547,285342,272143,64329
214248,289090,336220,336221,235854,234267
214249,272143,160417,162655,175040,158536
214250,272143,160417,162655,300470,158536
214251,199198,64329,272143,166581,156560
214252,272143,175040,199198,166581,218337
214253,96210,279489,204546,20691,269417
214254,272143,160417,218337,162655,199198
214255,272143,199198,175040,234698,95716
214256,272143,64329,166581,199198,336221
214257,160417,158536,156560,160974,64329
214258,160974,160417,158536,272143,199198
214259,336221,336223,234698,119193,48403
214260,283376,342707,195750,283689,282949
214261,160974,160417,158536,158082,162655
214262,336223,336221,129434,95716,59057
214263,272143,199198,183176,254489,129799
214264,175040,272143,160417,162655,166581
214265,199198,198659,272143,64329,166581
214266,199198,166581,162655,156560,64329
214267,336221,234698,298035,298032,95716
214268,272143,175040,218337,158536,160417
214269,124177,272143,124350,64329,123290
214270,272143,175040,199198,166581,218337
214271,336221,59057,336220,272143,289090
214272,199198,64329,257374,257748,257901
214273,208465,58012,58052,59246,59160
214274,198659,199198,64329,166581,324823
214275,195539,184585,29296,189964,58303
214276,158536,124350,123289,123757,124352
214277,283592,48972,48852,160473,120410
214278,336245,96210,288440,272143,293050
214279,160417,272143,218337,156560,162655
214280,202729,64329,206735,123909,202289
214281,160974,160417,158536,272143,199198
214282,64329,162655,272143,199198,336221
214283,108648,108966,76003,108853,157001
214284,156560,272143,160417,199198,160974
214285,272143,64329,198659,336221,235870
214286,59057,64329,272143,336221,162655
214287,293114,124748,161602,124350,284985
214288,199198,175040,166581,324823,156560
214289,96210,336221,336220,64329,293050
214290,272143,158536,162655,199198,95977
214291,162655,158536,156560,64329,156624
214292,272143,64329,199198,162655,336221
214293,123909,199198,123757,272143,234698
214294,160417,156560,124350,293050,64329
214295,199198,156560,272143,175040,166581
214296,87188,168642,168660,87193,87126
214297,289090,336220,160417,64329,209236
214298,96210,199198,183176,175040,166581
214299,198659,64329,272143,162655,199198
214300,288320,64329,272143,59057,183176
214301,158536,64329,218337,162655,156560
214302,129434,198659,336380,199198,162655
214303,64329,50509,154932,237524,36348
214304,160974,158536,162655,156560,64329
214305,64329,199198,156560,199197,198659
214306,336221,64329,272143,123818,199198
214307,272143,235715,199198,64329,198659
214308,48403,59057,95716,336221,31836
214309,160974,160417,158536,156560,158082
214310,158536,162655,160974,64329,218337
214311,199198,175040,166581,324823,156560
214312,272143,175040,199198,166581,218337
214313,199198,64329,198659,162655,175040
214314,272143,298035,298032,59057,336221
214315,272143,199198,175040,216191,237524
214316,336221,289003,272143,20691,331116
214317,160974,160417,158536,156560,25058
214318,146188,141477,140971,141128,141414
214319,272143,160417,64329,162655,48403
214320,206763,208582,160417,69463,202652
214321,59057,96210,336221,336254,331116
214322,234698,59057,336223,272143,95716
214323,199198,64329,272143,198659,59057
214324,64329,272143,199198,324823,166581
214325,160974,160417,158536,272143,199198
214326,160417,162655,218337,160974,64329
214327,124748,123290,124352,124749,124350
214328,199198,175040,272143,64329,20691
214329,64329,272143,198659,199198,166581
214330,272143,235715,199198,64329,198659
214331,199198,336221,175040,166581,324823
214332,198659,199198,64329,166581,324823
214333,123909,336221,64329,156560,199198
214334,336223,272143,336221,156560,235870
214335,59057,234698,96210,336221,95716
214336,272143,199198,166581,64329,182394
214337,234006,272143,175040,199198,233688
214338,272143,199198,166581,324823,175040
214339,95716,234698,336221,336220,59057
214340,272143,175040,199198,166581,218337
214341,284312,199198,224658,213927,70095
214342,234698,336221,156560,336223,234267
214343,20691,288440,162655,160974,218337
214344,272143,234698,336223,235870,289003
214345,249360,36646,35648,167440,167393
214346,272143,158536,160417,64329,156560
214347,199198,64329,198659,211863,209236
214348,272143,123757,199198,124177,270607
214349,272143,199197,199198,64329,313431
214350,158536,162655,160974,64329,218337
214351,284547,123757,156560,123290,124352
214352,272143,160417,218337,166581,156560
214353,272143,160417,218337,162655,199198
214354,47696,64329,272143,10082,8793
214355,198659,199198,64329,166581,324823
214356,199198,175040,166581,324823,156560
214357,272143,199198,166581,324823,128260
214358,168623,123757,233688,293513,158536
214359,336221,64329,272143,183176,235616
214360,336221,199198,272143,336245,96210
214361,96210,111043,288440,336245,156560
214362,272143,234698,64329,95716,59057
214363,272143,199198,160417,158536,142254
214364,272143,175040,199198,166581,218337
214365,59057,336254,96210,336221,283009
214366,288620,8131,363130,362334,324062
214367,64329,199198,166581,272143,162655
214368,288320,133160,141004,199198,272143
214369,20691,272143,336221,95716,96210
214370,198659,64329,272143,162655,199198
214371,255935,254876,255937,255188,255007
214372,162655,64329,272143,156619,158536
214373,272143,64329,162655,166581,198659
214374,199198,64329,198659,272143,162655
214375,199198,198659,123818,123909,123290
214376,158536,272143,64329,348112,162655
214377,336221,199198,64329,198659,95716
214378,272143,284547,156560,199197,129029
214379,286161,199197,313431,235230,285648
214380,199198,175040,166581,324823,156560
214381,272143,160417,162655,175040,158536
214382,69901,47994,71237,70679,70682
214383,29840,173406,118167,303514,354771
214384,199198,156560,175040,166581,233717
214385,158536,272143,162655,218337,156560
214386,336221,199198,336220,235616,64329
214387,199198,64329,270607,156560,198659
214388,20691,133160,59057,272143,31836
214389,123290,124352,123818,123757,123289
214390,272143,336221,336223,336254,277107
214391,123290,123818,124352,124177,64329
214392,331116,218028,199198,64329,156560
214393,336223,59057,95716,234698,272143
214394,272143,64329,336221,59057,199198
214395,199198,64329,198659,162655,175040
214396,199198,272143,64329,162655,175040
214397,336221,166581,175040,272143,198659
214398,336223,96755,293114,124749,272143
214399,233688,283009,336254,272143,96210
214400,235616,289090,293114,336220,336221
214401,288620,8131,97458,324062,97482
214402,74881,16410,111761,57442,272143
214403,355142,64329,199198,355147,355140
214404,96210,336245,20691,288440,308242
214405,160417,156560,149623,156624,162655
214406,234698,336221,336223,235870,95716
214407,272143,64329,160417,199197,158536
214408,272143,235715,199198,64329,198659
214409,272143,156560,64329,199197,166581
214410,272143,199198,175040,158536,271262
214411,272143,96755,64329,162655,96210
214412,20691,363130,336245,362100,288620
214413,336223,233717,96210,124749,272143
214414,158536,162655,160974,64329,218337
214415,293335,292692,288620,8131,292633
214416,162655,160417,123909,300470,16129
214417,207714,236207,202376,207731,106906
214418,37146,5560,129001,91508,282057
214419,39527,276957,290379,229531,237979
214420,277463,293545,121140,122163,79376
214421,272143,175040,218337,158536,160417
214422,111043,158536,162655,283505,183176
214423,272143,338340,198659,224658,114110
214424,336245,288440,96210,20691,272143
214425,272143,182394,199198,64329,198659
214426,20691,238068,336245,96210,288440
214427,336223,336221,59057,234698,39894
214428,336221,235616,234269,96210,336220
214429,160417,158536,156560,160974,64329
214430,272143,215861,198659,182394,199198
214431,242523,336223,100859,119098,234193
214432,336221,293114,123826,96407,95640
214433,272143,175040,199198,166581,218337
214434,199198,175040,166581,324823,156560
214435,199198,64329,198659,162655,175040
214436,199198,272143,123757,124350,123289
214437,73509,59579,285301,30632,298823
214438,158536,162655,160974,64329,218337
214439,272143,124350,96210,199198,124748
214440,351561,308242,284018,342187,352619
214441,272143,175040,199198,166581,218337
214442,160417,156560,149623,156624,162655
214443,124350,123757,123290,272143,123818
214444,234698,336221,95716,96210,235870
214445,198659,199198,64329,166581,324823
214446,20691,64329,96210,199198,336245
214447,160417,272143,158536,156560,175040
214448,277107,336254,283009,39894,64329
214449,156560,160417,149623,156624,162655
214450,272143,72642,235715,199198,64329
214451,272143,64329,198659,128260,182394
214452,272143,156560,160417,218337,162655
214453,95716,336221,235870,234698,235616
214454,96210,272143,64329,288440,162655
214455,336223,234698,336221,95716,48403
214456,272143,198659,182394,64329,224658
214457,272143,199198,166581,324823,175040
214458,272143,64329,175040,199198,198659
214459,20691,272143,160417,158536,288440
214460,123818,123290,124352,123757,123289
214461,272143,175040,199198,166581,218337
214462,278812,7360,280868,145403,30210
214463,272143,182394,198659,273397,273395
214464,198659,64329,166581,162655,175040
214465,272143,234698,123909,336221,96210
214466,293114,124749,293301,272143,284985
214467,124749,233688,48403,168642,158536
214468,158536,64329,160417,166581,272143
214469,10082,8793,8901,9027,270302
214470,111043,272143,233688,128260,341794
214471,298035,298032,299582,298030,299523
214472,272143,64329,199198,224658,182394
214473,158536,160417,162655,300470,212234
214474,160417,162655,218337,160974,64329
214475,336221,348112,336220,272143,233688
