user_id,article_1,article_2,article_3,article_4,article_5
207868,336574,337879,336450,337437,336575
207869,337854,337746,226681,336250,336220
207870,286161,336250,286356,161100,284396
207871,183785,184184,181989,284547,286356
207872,123559,172051,172323,124352,172507
207873,336934,336381,337782,330894,256433
207874,284382,285422,286161,286356,284547
207875,162147,206346,206627,162018,213928
207876,307149,336934,129368,336381,129344
207877,208150,324830,206104,324453,206259
207878,166338,156963,162765,156620,159762
207879,172051,233658,237612,172323,237504
207880,156963,159763,161077,156654,161100
207881,118443,63304,63308,203199,118444
207882,161100,160974,285261,283009,162338
207883,156654,161077,161100,162147,156963
207884,272143,234698,123909,336221,96210
207885,198610,199197,198817,198822,199938
207886,124196,124228,141416,124734,123368
207887,160132,357812,162147,161580,156521
207888,285422,284382,286356,284547,286161
207889,286161,284547,162147,285435,283327
207890,199114,128551,124177,198610,124751
207891,198610,336839,292899,199197,198817
207892,198610,199418,199114,199844,199197
207893,84681,124228,123368,80332,84157
207894,160132,357812,162147,161580,156521
207895,124196,172051,172323,123368,124129
207896,285422,284382,286356,284547,286161
207897,270229,272803,266009,272955,271316
207898,283009,202299,206639,206221,205847
207899,337563,337746,160974,337080,161100
207900,162369,157541,128551,129513,129305
207901,158040,162605,161868,157261,157735
207902,218043,213928,128551,130018,128879
207903,172051,172323,172507,172121,174214
207904,166338,156963,162765,156620,159762
207905,160531,156623,160131,83841,156622
207906,162147,20591,17527,19781,236552
207907,284547,283009,286161,285101,283667
207908,285422,284382,286356,284547,286161
207909,331737,216379,332194,216191,162300
207910,198610,199197,198817,198822,199938
207911,285422,284382,286356,284547,286161
207912,124228,123368,123826,160974,162338
207913,211722,199197,198610,199114,211455
207914,198610,199197,198817,198822,199938
207915,166430,166580,166539,166322,214311
207916,172051,172323,172507,172121,174214
207917,348114,160132,160131,285422,284382
207918,157076,157748,161169,157078,159465
207919,336934,336381,343122,337782,343061
207920,118936,118577,119117,285422,63536
207921,270229,272803,266009,272955,271316
207922,286161,284547,337563,285101,283009
207923,271236,160131,161580,157735,337563
207924,166430,166580,166539,166322,214311
207925,83772,270229,166338,272803,84221
207926,162718,160974,156963,158882,161100
207927,162718,140216,140320,140443,140607
207928,96739,96917,123368,124755,337563
207929,160974,161100,160132,162765,158229
207930,270229,272803,266009,272955,271316
207931,160974,161100,160132,158536,156447
207932,160974,162765,161100,159764,160132
207933,128551,124196,123564,124352,123559
207934,245041,206639,206221,292899,205847
207935,160974,161100,337438,336286,303565
207936,160974,161100,160132,162765,159034
207937,128551,129513,129305,129165,129289
207938,285422,236552,284382,286356,284547
207939,236613,235028,234269,235468,250727
207940,161100,160974,160132,162338,159034
207941,198610,199197,198817,198822,199938
207942,236289,236244,236552,172051,172323
207943,166430,166580,166539,166322,214311
207944,285422,236552,284382,286356,172051
207945,59057,166430,166580,166539,166322
207946,160132,156447,353667,353669,237293
207947,216053,292924,293320,292851,293381
207948,166430,166580,166539,166322,214311
207949,58566,214311,95977,57850,58643
207950,285422,284382,286356,284547,286161
207951,272689,161409,271770,257445,160132
207952,272143,234698,123909,336221,96210
207953,124749,123564,124196,123818,123559
207954,160974,161100,162338,159034,156622
207955,128551,129305,129289,129165,127574
207956,166338,156963,162765,156620,159762
207957,300472,300585,300923,181585,182513
207958,123564,128551,162147,158229,331737
207959,58333,59436,58699,59063,59077
207960,166430,166580,166539,166322,214311
207961,336574,336575,338581,336913,336930
207962,124755,123826,124196,123368,141416
207963,166430,166580,166539,166322,214311
207964,159762,236565,234814,234268,157541
207965,160132,357812,162147,161580,156521
207966,198610,199197,198817,236244,198822
207967,284901,284547,233728,236613,234128
207968,337156,277068,336254,336250,336698
207969,205866,206639,337746,207299,207282
207970,31023,30938,32757,31068,30367
207971,161100,160132,158536,160974,162765
207972,161100,336574,338336,336206,336575
207973,206639,206221,205847,207834,207397
207974,161580,107128,209236,285390,100945
207975,160974,162338,161100,158536,159034
207976,162369,157541,236552,237504,237612
207977,162147,336587,338217,337746,236358
207978,160974,162765,161100,159764,160132
207979,166338,156963,162765,156620,159762
207980,352902,352837,353849,353667,111491
207981,124748,48401,236552,237504,237612
207982,270229,272803,266009,272955,271316
207983,160132,357812,162147,161580,156521
207984,162338,159034,160974,158536,161100
207985,298246,299626,298584,299099,300007
207986,285422,284382,286356,284547,286161
207987,156560,161100,162765,159034,159299
207988,161580,161988,159828,156619,161100
207989,162147,160974,162338,158082,161858
207990,285422,284382,286356,284547,286161
207991,285422,284382,286356,284547,286161
207992,169100,169122,169084,169115,169154
207993,198610,199197,198817,236552,198822
207994,166430,166580,166539,166322,214311
207995,214311,161580,357657,8030,10197
207996,123757,123368,124228,141416,124177
207997,162147,156963,158229,159762,156620
207998,160132,357812,162147,161580,156521
207999,198610,313556,199197,312305,198817
208000,160132,357812,162147,161580,156521
208001,206735,206073,206407,206027,207994
208002,160132,357812,162147,161580,156521
208003,160132,357812,162147,161580,156521
208004,161100,162338,160974,159034,159762
208005,156560,160974,166282,160132,161100
208006,198610,199197,206120,207921,198817
208007,160974,162765,161100,159764,160132
208008,160132,357812,162147,161580,156521
208009,160132,160974,161100,158536,235525
208010,159266,162018,286161,162296,206407
208011,285422,284382,286356,284547,286161
208012,166338,156963,162765,156620,159762
208013,108856,338217,338040,337437,337878
208014,166338,156963,162765,156620,159762
208015,160132,357812,162147,161580,156521
208016,166430,166580,166539,166322,214311
208017,285422,284382,286356,284547,286161
208018,160132,283009,158040,160131,156355
208019,160974,161100,285422,284382,286356
208020,348138,348080,160132,357812,270229
208021,236904,272143,236207,237524,157770
208022,285422,284382,286356,284547,286161
208023,160132,357812,162147,161580,156521
208024,108855,108853,108854,108857,205052
208025,162338,161100,156624,162147,160974
208026,161100,199198,198610,198820,199844
208027,236552,237504,123368,237612,124177
208028,158229,159762,156624,156521,162338
208029,160132,357812,270229,162147,161580
208030,160974,161100,162338,160132,162765
208031,160132,357812,162147,161580,156521
208032,336250,124196,30895,123559,124352
208033,337854,337746,337563,336250,333959
208034,198610,199197,198817,198822,199938
208035,166338,156963,162765,156620,159762
208036,198610,199197,198817,198822,199938
208037,87127,87193,87194,87096,87232
208038,20591,17527,285422,19781,284382
208039,198610,199844,199418,198822,199114
208040,70214,70217,124755,123826,224355
208041,161100,162338,160974,160131,158229
208042,236552,303563,237504,237612,303658
208043,162338,160974,161100,285422,226681
208044,160132,160974,161100,156355,158229
208045,166430,166580,166539,166322,214311
208046,157735,159938,108856,202338,202381
208047,166580,166322,159266,156622,166430
208048,198610,96739,199197,96917,198817
208049,336250,337051,336301,337354,336807
208050,68698,124755,186669,123826,285422
208051,172051,172323,172507,172121,174214
208052,156963,107196,159762,124755,123826
208053,128260,285533,236524,70591,284339
208054,3145,2197,234987,3329,225019
208055,160974,162338,158082,161858,161100
208056,87186,162147,292899,337854,293389
208057,172051,336223,172323,172507,337087
208058,159266,271236,162300,158149,288620
208059,270229,272803,266009,272955,271316
208060,160132,205847,96739,96917,206639
208061,288321,288500,289399,36162,128550
208062,128551,129513,129305,129165,129289
208063,128551,123564,129165,123368,123374
208064,160132,357812,162147,161580,156521
208065,338161,285422,284382,286356,284547
208066,162147,158229,244616,245230,244692
208067,160974,162765,161100,159764,160132
208068,128551,129489,15863,16762,162016
208069,39786,42883,39857,336839,337563
208070,160974,162765,161100,166430,166580
208071,4523,4734,284773,284191,9126
208072,160974,199406,300585,162765,199078
208073,236565,234814,234268,236444,236189
208074,128551,140824,286161,141524,129275
208075,324830,160974,162765,324453,161100
208076,160132,357812,162147,161580,156521
208077,172051,172323,172507,172121,174214
208078,336250,337746,237592,235669,336807
208079,166430,166580,166539,166322,214311
208080,286007,236244,124228,236289,123368
208081,124228,123368,124751,124196,141416
208082,289186,288321,128894,128289,288482
208083,236171,235276,236183,234252,237356
208084,217714,218552,218355,218330,217575
208085,198610,199197,198817,206073,198822
208086,337563,337746,337080,214311,118443
208087,35908,35448,35465,83811,34885
208088,87127,87193,87234,87231,119488
208089,161580,285435,284547,285342,284474
208090,30164,284339,31068,285635,30367
208091,324830,124228,324453,298246,123368
208092,161100,162147,158229,156963,166430
208093,160132,176885,177442,177135,177155
208094,156624,161100,162338,158229,159762
208095,198822,31068,199418,284773,283009
208096,124196,124755,123368,123826,160974
208097,166430,166580,166539,166322,214311
208098,129289,128551,129275,128957,128596
208099,26817,158536,336223,285343,162655
208100,161100,162338,159034,158536,160974
208101,284474,282785,284452,284547,285342
208102,199406,199078,32655,198159,87194
208103,270229,272803,266009,272955,271316
208104,199406,199078,198159,198820,198538
208105,198610,199197,198817,198822,199938
208106,353055,354022,351625,353100,353675
208107,284547,283009,286161,285101,283667
208108,285422,284382,286356,284547,286161
208109,160132,357812,162147,161580,156521
208110,162147,160974,162338,158082,161858
208111,206639,206221,205847,207834,207397
208112,199198,338161,123559,198610,124352
208113,161100,160974,160132,159762,162765
208114,161100,181026,182630,181988,184292
208115,20591,218413,17527,217657,19781
208116,160974,161100,162296,162338,160132
208117,265994,266007,272803,266009,273157
208118,160132,357812,162147,161580,156521
208119,284382,286356,284547,119343,118855
208120,123368,124228,141416,124734,140676
208121,162765,160974,161100,159764,160132
208122,162765,160974,161100,159764,160132
208123,160132,161100,162765,159762,160974
208124,198610,199197,198817,198822,285422
208125,160974,162338,158082,161858,161100
208126,168623,123757,276970,272143,234698
208127,129289,129434,129368,129513,128551
208128,286161,286356,313006,285342,285435
208129,336839,337563,336587,337540,236552
208130,250727,250271,250000,237822,202338
208131,292924,293320,292851,293381,292604
208132,202388,202652,198610,202338,199197
208133,288500,289186,288482,288320,288321
208134,198610,199844,199418,198822,199114
208135,160974,160132,161100,160131,162718
208136,198610,199197,198817,198822,285422
208137,124755,123826,124196,123368,141416
208138,166430,166580,166539,166322,214311
208139,161100,160974,158229,160132,160131
208140,337854,337563,336250,333959,48673
208141,217714,218552,218355,218330,217575
208142,160096,292924,292851,292633,292604
208143,145209,145480,145473,145804,144829
208144,128551,129289,283667,331737,129888
208145,160132,357812,162147,161580,156521
208146,84907,83565,83503,84061,84153
208147,166430,166580,166539,166322,214311
208148,217714,218552,218355,218330,217575
208149,198610,199197,198817,198822,199938
208150,156723,156963,107034,159190,87165
208151,284547,286161,284382,286060,160132
208152,140824,140451,141050,140772,140838
208153,160132,357812,162147,161580,156521
208154,160974,161100,160132,162338,158229
208155,198610,199844,199418,198822,199114
208156,166430,166580,166539,166322,214311
208157,96739,242252,96917,195198,336380
208158,198610,199197,198817,198822,199938
208159,234411,235669,233446,236645,236561
208160,156963,159763,161077,156654,161100
208161,272759,272660,270958,158229,271265
208162,160132,357812,162147,161580,156521
208163,160132,357812,162147,161580,156521
208164,161801,161100,162338,156381,158715
208165,108856,337854,337746,108830,336250
208166,225514,224857,225596,121834,224654
208167,160132,160131,225010,95504,96672
208168,292899,293389,293050,292633,293305
208169,160132,161100,156355,158040,160974
208170,107239,107134,107262,107047,202476
208171,198610,199197,198817,198822,199938
208172,84153,85043,83439,84159,84681
208173,284547,286161,285101,283009,234432
208174,166322,161100,199198,198610,198820
